file_path,label
dataset/R3/R3 SL SO SA acariens_23.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_23.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_37.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_13.jpg,R3
dataset/R3/ext_3_R3 SA SO SL Les acariens_1.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_6.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_4.jpg,R3
dataset/R3/ext_3_R3 SA SO SL Les acariens_3.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_39.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_11.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_21.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_35.jpg,R3
dataset/R3/R3 SL SO SA acariens_35.jpg,R3
dataset/R3/R3 SL SO SA acariens_21.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_41.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_40.jpg,R3
dataset/R3/R3 SL SO SA acariens_20.jpg,R3
dataset/R3/R3 SL SO SA acariens_34.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_34.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_20.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_10.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_38.jpg,R3
dataset/R3/ext_3_R3 SA SO SL Les acariens_2.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_5.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_1.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_14.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_28.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_18.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_24.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_30.jpg,R3
dataset/R3/R3 SL SO SA acariens_18.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_9.jpg,R3
dataset/R3/R3 SL SO SA acariens_30.jpg,R3
dataset/R3/R3 SL SO SA acariens_24.jpg,R3
dataset/R3/R3 SL SO SA acariens_25.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_8.jpg,R3
dataset/R3/R3 SL SO SA acariens_31.jpg,R3
dataset/R3/R3 SL SO SA acariens_19.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_31.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_25.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_19.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_29.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_15.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_2.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_17.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_33.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_27.jpg,R3
dataset/R3/R3 SL SO SA acariens_27.jpg,R3
dataset/R3/R3 SL SO SA acariens_33.jpg,R3
dataset/R3/R3 SL SO SA acariens_32.jpg,R3
dataset/R3/R3 SL SO SA acariens_26.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_26.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_32.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_16.jpg,R3
dataset/R3/ext_3_R3 SA SO SL Les acariens_4.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_3.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_9.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_1.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_11.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_39.jpg,R3
dataset/R3/ext_2_R3 SA SO SL Les acariens_1.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_41.jpg,R3
dataset/R3/R3 SL SO SA acariens_41.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_35.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_21.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_20.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_34.jpg,R3
dataset/R3/R3 SL SO SA acariens_40.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_40.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_38.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_10.jpg,R3
dataset/R3/R3 SL SO SA acariens_1.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_8.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_2.jpg,R3
dataset/R3/R3 SL SO SA acariens_3.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_12.jpg,R3
dataset/R3/ext_2_R3 SA SO SL Les acariens_2.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_42.jpg,R3
dataset/R3/R3 SL SO SA acariens_42.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_22.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_36.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_37.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_23.jpg,R3
dataset/R3/R3 SL SO SA acariens_43.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_43.jpg,R3
dataset/R3/ext_2_R3 SA SO SL Les acariens_3.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_13.jpg,R3
dataset/R3/R3 SL SO SA acariens_2.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_3.jpg,R3
dataset/R3/R3 SL SO SA acariens_6.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_7.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_17.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_27.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_33.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_32.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_26.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_16.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_6.jpg,R3
dataset/R3/R3 SL SO SA acariens_7.jpg,R3
dataset/R3/R3 SL SO SA acariens_5.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_4.jpg,R3
dataset/R3/ext_2_R3 SA SO SL Les acariens_4.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_28.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_14.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_30.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_24.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_18.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_19.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_25.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_31.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_15.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_29.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_5.jpg,R3
dataset/R3/R3 SL SO SA acariens_4.jpg,R3
dataset/R4/ext_1_R4 SD scolytes_39.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_11.jpg,R4
dataset/R4/R4 SD scolytes_6.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_1.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_43.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_44.jpg,R4
dataset/R4/R4 SD scolytes_47.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_16.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_17.jpg,R4
dataset/R4/R4 SD scolytes_46.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_45.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_42.jpg,R4
dataset/R4/R4 SD scolytes_7.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_10.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_38.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_12.jpg,R4
dataset/R4/R4 SD scolytes_5.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_2.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_40.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_47.jpg,R4
dataset/R4/R4 SD scolytes_44.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_15.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_29.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_28.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_14.jpg,R4
dataset/R4/R4 SD scolytes_45.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_46.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_41.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_3.jpg,R4
dataset/R4/R4 SD scolytes_4.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_13.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_17.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_7.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_45.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_42.jpg,R4
dataset/R4/R4 SD scolytes_41.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_38.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_10.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_11.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_39.jpg,R4
dataset/R4/R4 SD scolytes_40.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_43.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_44.jpg,R4
dataset/R4/R4 SD scolytes_1.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_6.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_16.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_14.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_28.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_4.jpg,R4
dataset/R4/R4 SD scolytes_3.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_46.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_41.jpg,R4
dataset/R4/R4 SD scolytes_42.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_13.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_9.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_8.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_12.jpg,R4
dataset/R4/R4 SD scolytes_43.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_40.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_47.jpg,R4
dataset/R4/R4 SD scolytes_2.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_5.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_29.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_15.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_20.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_34.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_27.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_33.jpg,R4
dataset/R4/R4 SD scolytes_24.jpg,R4
dataset/R4/R4 SD scolytes_30.jpg,R4
dataset/R4/R4 SD scolytes_18.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_2.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_49.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_48.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_3.jpg,R4
dataset/R4/R4 SD scolytes_19.jpg,R4
dataset/R4/R4 SD scolytes_31.jpg,R4
dataset/R4/R4 SD scolytes_25.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_32.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_26.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_35.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_21.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_37.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_23.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_30.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_24.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_18.jpg,R4
dataset/R4/R4 SD scolytes_33.jpg,R4
dataset/R4/R4 SD scolytes_27.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_1.jpg,R4
dataset/R4/R4 SD scolytes_26.jpg,R4
dataset/R4/R4 SD scolytes_32.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_19.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_25.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_31.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_22.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_36.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_9.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_48.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_32.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_26.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_35.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_21.jpg,R4
dataset/R4/R4 SD scolytes_36.jpg,R4
dataset/R4/R4 SD scolytes_22.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_4.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_5.jpg,R4
dataset/R4/R4 SD scolytes_23.jpg,R4
dataset/R4/R4 SD scolytes_37.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_20.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_34.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_27.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_33.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_49.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_8.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_25.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_31.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_19.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_22.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_36.jpg,R4
dataset/R4/R4 SD scolytes_21.jpg,R4
dataset/R4/R4 SD scolytes_35.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_7.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_6.jpg,R4
dataset/R4/R4 SD scolytes_34.jpg,R4
dataset/R4/R4 SD scolytes_20.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_37.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_23.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_18.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_30.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_24.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_47.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_6.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_29.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_15.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_12.jpg,R4
dataset/R4/R4 SD scolytes_11.jpg,R4
dataset/R4/R4 SD scolytes_39.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_40.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_41.jpg,R4
dataset/R4/R4 SD scolytes_38.jpg,R4
dataset/R4/R4 SD scolytes_10.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_13.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_14.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_28.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_7.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_46.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_44.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_5.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_16.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_11.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_39.jpg,R4
dataset/R4/R4 SD scolytes_12.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_8.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_43.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_42.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_9.jpg,R4
dataset/R4/R4 SD scolytes_13.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_38.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_10.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_17.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_4.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_45.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_41.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_13.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_28.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_14.jpg,R4
dataset/R4/R4 SD scolytes_17.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_46.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_47.jpg,R4
dataset/R4/R4 SD scolytes_16.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_15.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_29.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_12.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_1.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_40.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_42.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_3.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_10.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_38.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_17.jpg,R4
dataset/R4/R4 SD scolytes_28.jpg,R4
dataset/R4/R4 SD scolytes_14.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_45.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_44.jpg,R4
dataset/R4/R4 SD scolytes_15.jpg,R4
dataset/R4/R4 SD scolytes_29.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_16.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_39.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_11.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_2.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_43.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_18.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_24.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_30.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_8.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_23.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_37.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_5.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_4.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_36.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_22.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_9.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_31.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_25.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_19.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_33.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_27.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_49.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_34.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_20.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_6.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_7.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_21.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_35.jpg,R4
dataset/R4/ext_2_R4 SD scolytes_48.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_26.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_32.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_36.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_22.jpg,R4
dataset/R4/R4 SD scolytes_9.jpg,R4
dataset/R4/R4 SD scolytes_48.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_19.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_31.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_25.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_3.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_2.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_24.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_30.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_18.jpg,R4
dataset/R4/R4 SD scolytes_49.jpg,R4
dataset/R4/R4 SD scolytes_8.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_23.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_37.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_21.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_35.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_48.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_26.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_32.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_1.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_33.jpg,R4
dataset/R4/ext_3_R4 SD scolytes_27.jpg,R4
dataset/R4/ext_0_R4 SD scolytes_49.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_34.jpg,R4
dataset/R4/ext_1_R4 SD scolytes_20.jpg,R4
